campaign_id,recipients,openers,clickers,credential_submitters,reporters,failers,median_minutes_to_report,launch_date,theme,vector,difficulty,target_group,open_rate,click_rate,cred_submit_rate,report_rate,failure_rate,failure_rate_untrained,failure_rate_trained,training_lift,repeat_clickers_6_campaigns
1,158,120,18.0,5.0,42,18.0,56.5,2024-04-03,Travel Itinerary,Email,Hard,New Hires,0.759493670886076,0.11392405063291139,0.03164556962025317,0.26582278481012656,0.11392405063291139,1.0,1.0,0.0,0
2,158,120,10.0,3.0,59,10.0,47.0,2024-05-05,Gift Card,Email,Easy,New Hires,0.759493670886076,0.06329113924050633,0.0189873417721519,0.37341772151898733,0.06329113924050633,1.0,1.0,0.0,1
3,158,128,17.0,5.0,55,17.0,36.0,2024-06-04,VPN Password Reset,Email,Medium,New Hires,0.810126582278481,0.10759493670886076,0.03164556962025317,0.34810126582278483,0.10759493670886076,1.0,1.0,0.0,8
4,15,11,4.0,1.0,3,4.0,13.0,2024-06-14,Spear-Phish: Invoice Fraud,Email,Hard,Executive Assistants,0.7333333333333333,0.26666666666666666,0.06666666666666667,0.2,0.26666666666666666,1.0,1.0,0.0,8
5,158,136,17.0,9.0,56,17.0,28.0,2024-07-05,Conference Invitation,Email,Medium,New Hires,0.8607594936708861,0.10759493670886076,0.056962025316455694,0.35443037974683544,0.10759493670886076,1.0,1.0,0.0,13
6,17,15,4.0,1.0,6,4.0,28.5,2024-07-25,Spear-Phish: CFO Urgent,Email,Hard,Executive Assistants,0.8823529411764706,0.23529411764705882,0.058823529411764705,0.35294117647058826,0.23529411764705882,1.0,1.0,0.0,13
7,158,119,25.0,8.0,46,25.0,21.5,2024-08-02,MFA Enrollment,Email,Hard,New Hires,0.7531645569620253,0.15822784810126583,0.05063291139240506,0.2911392405063291,0.15822784810126583,1.0,1.0,0.0,16
8,118,92,11.0,6.0,30,11.0,55.0,2024-08-31,Account Suspension,Email,Hard,Finance+HR,0.7796610169491526,0.09322033898305085,0.05084745762711865,0.2542372881355932,0.09322033898305085,1.0,1.0,0.0,13
9,600,473,80.0,28.0,190,80.0,38.0,2024-09-20,Spear-Phish: CFO Urgent,Email,Hard,All,0.7883333333333333,0.13333333333333333,0.04666666666666667,0.31666666666666665,0.13333333333333333,1.0,1.0,0.0,13
10,158,64,7.0,1.0,24,7.0,32.0,2024-10-01,MFA Enrollment,Voice,Easy,New Hires,0.4050632911392405,0.04430379746835443,0.006329113924050633,0.1518987341772152,0.04430379746835443,1.0,1.0,0.0,14
11,158,63,5.0,0.0,30,5.0,40.5,2024-10-28,VPN Password Reset,Voice,Easy,New Hires,0.3987341772151899,0.03164556962025317,0.0,0.189873417721519,0.03164556962025317,1.0,1.0,0.0,10
12,118,97,14.0,5.0,40,14.0,41.0,2024-11-20,Spear-Phish: VIP Impersonation,Email,Hard,Finance+HR,0.8220338983050848,0.11864406779661017,0.0423728813559322,0.3389830508474576,0.11864406779661017,1.0,1.0,0.0,12
13,106,63,14.0,6.0,19,14.0,35.0,2024-11-30,VPN Password Reset,SMS,Easy,High-Risk,0.5943396226415094,0.1320754716981132,0.05660377358490566,0.1792452830188679,0.1320754716981132,1.0,1.0,0.0,12
14,158,116,19.0,5.0,46,19.0,41.5,2025-01-02,Travel Itinerary,Email,Hard,New Hires,0.7341772151898734,0.12025316455696203,0.03164556962025317,0.2911392405063291,0.12025316455696203,1.0,1.0,0.0,11
15,106,72,21.0,10.0,33,21.0,46.0,2025-01-27,Account Suspension,Email,Hard,High-Risk,0.6792452830188679,0.19811320754716982,0.09433962264150944,0.3113207547169811,0.19811320754716982,1.0,1.0,0.0,11
16,106,87,26.0,7.0,27,26.0,59.0,2025-02-26,Payroll Update,Email,Hard,High-Risk,0.8207547169811321,0.24528301886792453,0.0660377358490566,0.25471698113207547,0.24528301886792453,1.0,1.0,0.0,16
17,158,131,18.0,5.0,52,18.0,37.0,2025-04-01,Conference Invitation,Email,Medium,New Hires,0.8291139240506329,0.11392405063291139,0.03164556962025317,0.3291139240506329,0.11392405063291139,1.0,1.0,0.0,19
18,600,445,49.0,9.0,189,49.0,43.0,2025-05-01,Gift Card,Email,Easy,All,0.7416666666666667,0.08166666666666667,0.015,0.315,0.08166666666666667,1.0,1.0,0.0,28
19,118,83,9.0,2.0,32,9.0,46.5,2025-05-30,Package Delivery,Email,Medium,Finance+HR,0.7033898305084746,0.07627118644067797,0.01694915254237288,0.2711864406779661,0.07627118644067797,1.0,1.0,0.0,25
20,27,21,2.0,0.0,12,2.0,55.5,2025-06-23,Spear-Phish: Invoice Fraud,Email,Hard,Executive Assistants,0.7777777777777778,0.07407407407407407,0.0,0.4444444444444444,0.07407407407407407,1.0,1.0,0.0,21
21,158,99,11.0,5.0,40,11.0,22.5,2025-06-30,Conference Invitation,SMS,Medium,New Hires,0.6265822784810127,0.06962025316455696,0.03164556962025317,0.25316455696202533,0.06962025316455696,1.0,1.0,0.0,22
22,118,94,16.0,6.0,46,16.0,44.5,2025-07-13,Spear-Phish: VIP Impersonation,Email,Hard,Finance+HR,0.7966101694915254,0.13559322033898305,0.05084745762711865,0.3898305084745763,0.13559322033898305,1.0,1.0,0.0,12
23,118,52,0.0,0.0,22,0.0,45.0,2025-07-27,Payroll Update,Voice,Easy,IT Only,0.4406779661016949,0.0,0.0,0.1864406779661017,0.0,1.0,1.0,0.0,6
24,106,66,17.0,4.0,22,17.0,27.5,2025-08-25,Travel Itinerary,SMS,Easy,High-Risk,0.6226415094339622,0.16037735849056603,0.03773584905660377,0.20754716981132076,0.16037735849056603,1.0,1.0,0.0,5
